ObjectID,Department,ObjectNumber,PrimaryDisplay,Image File Name,Rank,URL
4311,American Decorative Arts,49.117.30,1,146108.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146108.jpg
4312,American Decorative Arts,49.117.31,1,146108.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146108.jpg
4313,American Decorative Arts,49.117.32,1,146109.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146109.jpg
4314,American Decorative Arts,49.117.33,1,146109.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146109.jpg
4315,American Decorative Arts,49.117.34a–c,1,146110.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146110.jpg
4316,American Decorative Arts,49.117.35a–c,1,146110.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146110.jpg
4317,American Decorative Arts,49.117.36,1,146111.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146111.jpg
4318,American Decorative Arts,49.117.37,1,146111.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146111.jpg
4319,American Decorative Arts,49.117.38,1,146141.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146141.jpg
4320,American Decorative Arts,49.117.39,1,146142.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146142.jpg
4321,American Decorative Arts,49.117.40,1,146143.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146143.jpg
4322,American Decorative Arts,49.117.41,1,146143.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146143.jpg
4323,American Decorative Arts,49.117.46,1,DP161241.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP161241.jpg
4323,American Decorative Arts,49.117.46,0,146112.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146112.jpg
4324,American Decorative Arts,49.117.47,1,146112.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146112.jpg
4325,American Decorative Arts,49.117.48,1,146147.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146147.jpg
4326,American Decorative Arts,49.117.49,1,146147.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146147.jpg
4384,American Decorative Arts,11.87.72,1,DP250579.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250579.jpg
4387,American Decorative Arts,17.108.33,1,DP250077.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250077.jpg
4388,American Decorative Arts,46.140.80,1,174243.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174243.jpg
4389,American Decorative Arts,46.140.81,1,DP208109.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP208109.jpg
4390,American Decorative Arts,46.140.82,1,DP235418.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP235418.jpg
4392,American Decorative Arts,Inst.68.8.25,1,ADA6273.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/ADA6273.jpg
4394,American Decorative Arts,Inst.68.8.19,1,ADA6273.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/ADA6273.jpg
4396,American Decorative Arts,1987.31.5,1,ADA5816.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5816.jpg
4396,American Decorative Arts,1987.31.5,0,242134.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/242134.jpg
4396,American Decorative Arts,1987.31.5,0,242102.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/242102.jpg
4397,American Decorative Arts,44.117.3,1,133358.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/133358.jpg
4398,American Decorative Arts,1981.22.5,1,ADA5151.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA5151.jpg
4398,American Decorative Arts,1981.22.5,0,224112.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/224112.jpg
4398,American Decorative Arts,1981.22.5,0,224117.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/224117.jpg
4399,American Decorative Arts,69.141.3,0,DP323282.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323282.jpg
4399,American Decorative Arts,69.141.3,0,DP323281.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323281.jpg
4399,American Decorative Arts,69.141.3,0,DP323280.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323280.jpg
4399,American Decorative Arts,69.141.3,1,191518.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/191518.jpg
4399,American Decorative Arts,69.141.3,0,DP323269.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323269.jpg
4400,American Decorative Arts,46.27,1,137119.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/137119.jpg
4400,American Decorative Arts,46.27,0,135827.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/135827.jpg
4400,American Decorative Arts,46.27,0,135926.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/135926.jpg
4400,American Decorative Arts,46.27,0,225911.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/225911.jpg
4401,American Decorative Arts,53.133.4,1,155830.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/155830.jpg
4402,American Decorative Arts,53.133.5,1,155831.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/155831.jpg
4403,American Decorative Arts,53.133.6,1,155832.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/155832.jpg
4404,American Decorative Arts,53.133.7,1,155833.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/155833.jpg
4405,American Decorative Arts,53.133.8,1,155834.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/155834.jpg
4406,American Decorative Arts,53.133.9,1,155835.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/155835.jpg
4407,American Decorative Arts,24.109.11,0,DP245754.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP245754.jpg
4407,American Decorative Arts,24.109.11,1,DP245757.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP245757.jpg
4410,American Decorative Arts,47.90.48,1,140799.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/140799.jpg
4411,American Decorative Arts,47.148,1,139968.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/139968.jpg
4412,American Decorative Arts,65.43,1,182104.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/182104.jpg
4415,American Decorative Arts,26.165.1,1,63830.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/63830.jpg
4416,American Decorative Arts,26.165.2,1,63830.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/63830.jpg
4417,American Decorative Arts,30.120.268,1,80742.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/80742.jpg
4418,American Decorative Arts,30.120.269,1,80743.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/80743.jpg
4419,American Decorative Arts,30.120.349,1,80793.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/80793.jpg
4420,American Decorative Arts,30.120.350,1,80794.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/80794.jpg
4422,American Decorative Arts,62.233.11,0,DP116249.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/DP116249.jpg
4422,American Decorative Arts,62.233.11,1,DT219281.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/DT219281.jpg
4423,American Decorative Arts,1974.214.14,1,DP132204.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/DP132204.jpg
4423,American Decorative Arts,1974.214.14,0,203701.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/203701.jpg
4424,American Decorative Arts,11.87.19,1,DP245578.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP245578.jpg
4424,American Decorative Arts,11.87.19,0,DP247100.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP247100.jpg
4425,American Decorative Arts,11.87.58,1,DP250022.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250022.jpg
4425,American Decorative Arts,11.87.58,0,DP250003.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250003.jpg
4426,American Decorative Arts,11.87.82,1,DP250576.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250576.jpg
4427,American Decorative Arts,17.108.28,1,DP249133.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP249133.jpg
4427,American Decorative Arts,17.108.28,0,DP248985.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP248985.jpg
4428,American Decorative Arts,17.203.11,1,DP206702.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP206702.jpg
4432,American Decorative Arts,57.131.13a–c,1,ADA4620.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA4620.jpg
4433,American Decorative Arts,24.109.36a–d,0,DP228042.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP228042.jpg
4433,American Decorative Arts,24.109.36a–d,0,DP228034.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP228034.jpg
4433,American Decorative Arts,24.109.36a–d,0,DP228041.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP228041.jpg
4433,American Decorative Arts,24.109.36a–d,0,DP228040.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP228040.jpg
4433,American Decorative Arts,24.109.36a–d,1,DP228039.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP228039.jpg
4433,American Decorative Arts,24.109.36a–d,0,DP242492.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP242492.jpg
4434,American Decorative Arts,15.79.5,1,DP206704.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP206704.jpg
4435,American Decorative Arts,30.120.149,1,80935.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/80935.jpg
4437,American Decorative Arts,46.67.23,1,138213.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138213.jpg
4438,American Decorative Arts,47.90.172,1,140919.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/140919.jpg
4440,American Decorative Arts,41.34.6,1,123894.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/123894.jpg
4441,American Decorative Arts,43.162.21,1,132010.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/132010.jpg
4443,American Decorative Arts,"46.140.636a, b",1,181937.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/181937.jpg
4444,American Decorative Arts,62.233.4,0,DP116249.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/DP116249.jpg
4444,American Decorative Arts,62.233.4,1,DT219281.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT219281.jpg
4446,American Decorative Arts,83.2.292,1,25893.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/25893.jpg
4447,American Decorative Arts,10.125.666j,1,17136.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/17136.jpg
4448,American Decorative Arts,"58.73a, b",0,269961.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/269961.jpg
4448,American Decorative Arts,"58.73a, b",1,10A_044R3.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/10A_044R3.jpg
4449,American Decorative Arts,10.125.666 K(1),1,12846.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/12846.jpg
4450,American Decorative Arts,10.125.666 K(2),1,12846.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/12846.jpg
4453,American Decorative Arts,33.120.243,1,98386.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98386.jpg
4454,American Decorative Arts,30.120.141,0,80920-2.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/80920-2.jpg
4454,American Decorative Arts,30.120.141,1,80919-1.JPG,1,https://images.metmuseum.org/CRDImages/ad/original/80919-1.JPG
4456,American Decorative Arts,34.90.5,1,98549.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98549.jpg
4457,American Decorative Arts,34.90.6,1,98549.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98549.jpg
4458,American Decorative Arts,47.137.5,1,139893.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/139893.jpg
4459,American Decorative Arts,47.137.6,1,139893.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/139893.jpg
4460,American Decorative Arts,49.117.50,1,146148.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146148.jpg
4461,American Decorative Arts,49.117.51,1,146148.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146148.jpg
4464,American Decorative Arts,"49.117.52a, b",1,146149.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/146149.jpg
4465,American Decorative Arts,83.2.461,1,34237.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/34237.jpg
4466,American Paintings and Sculpture,50.187.66,1,148776.jpg,88,https://images.metmuseum.org/CRDImages/ap/original/148776.jpg
4469,American Decorative Arts,11.87.2,1,DP250011.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250011.jpg
4470,American Decorative Arts,11.87.7,1,DP105075.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP105075.jpg
4471,American Decorative Arts,11.87.8,1,DP105074.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP105074.jpg
4472,American Decorative Arts,11.87.16,1,DP245580.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP245580.jpg
4472,American Decorative Arts,11.87.16,0,DP247099.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP247099.jpg
4472,American Decorative Arts,11.87.16,0,DP250013.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250013.jpg
4473,American Decorative Arts,11.87.17,1,DP245579.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP245579.jpg
4474,American Decorative Arts,11.87.42,1,DP251394.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP251394.jpg
4474,American Decorative Arts,11.87.42,0,DP251397.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP251397.jpg
4475,American Decorative Arts,11.87.43,1,DP251444.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP251444.jpg
4475,American Decorative Arts,11.87.43,0,DP251445.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP251445.jpg
4476,American Decorative Arts,11.87.46,0,11002.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/11002.jpg
4476,American Decorative Arts,11.87.46,1,DP251393.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP251393.jpg
4477,American Decorative Arts,11.87.53,1,11235.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/11235.jpg
4478,American Decorative Arts,11.87.56,1,DP251390.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP251390.jpg
4478,American Decorative Arts,11.87.56,0,DP251400.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP251400.jpg
4479,American Decorative Arts,11.87.64,0,DP250581.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250581.jpg
4479,American Decorative Arts,11.87.64,1,DP250588.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250588.jpg
4480,American Decorative Arts,11.87.79,1,DP252041.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP252041.jpg
4481,American Decorative Arts,11.87.80,0,DP247105.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP247105.jpg
4481,American Decorative Arts,11.87.80,1,DP245574.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP245574.jpg
4482,American Decorative Arts,11.87.81,1,DP250577.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250577.jpg
4484,American Decorative Arts,14.74.7,1,22997.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/22997.jpg
4485,American Decorative Arts,17.108.1,1,DP250081.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250081.jpg
4486,American Decorative Arts,17.108.3,0,DP250142.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250142.jpg
4486,American Decorative Arts,17.108.3,1,DP250078.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250078.jpg
4487,American Decorative Arts,17.108.4,1,DP248983.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP248983.jpg
4489,American Decorative Arts,20.109.3,1,46424.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/46424.jpg
4490,American Decorative Arts,20.109.17,0,46416.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/46416.jpg
4490,American Decorative Arts,20.109.17,1,DP264266.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP264266.jpg
4492,American Decorative Arts,26.25.6,1,62594.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/62594.jpg
4493,American Decorative Arts,33.129.1a–c,1,94480.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/94480.jpg
4494,American Decorative Arts,34.100.147,1,97250.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97250.jpg
4495,American Decorative Arts,34.100.160,0,DP257680.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP257680.jpg
4495,American Decorative Arts,34.100.160,1,DP270496.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP270496.jpg
4497,American Decorative Arts,45.35.21,1,134130.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134130.jpg
4498,American Decorative Arts,"47.90.9a, b",0,140763.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/140763.jpg
4498,American Decorative Arts,"47.90.9a, b",1,DP265260.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP265260.jpg
4499,American Decorative Arts,"47.90.111a, b",1,140858.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/140858.jpg
4500,American Decorative Arts,47.90.133,1,DP265349.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP265349.jpg
4501,American Decorative Arts,18.95.13,0,ADA42.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA42.jpg
4501,American Decorative Arts,18.95.13,0,41179.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/41179.jpg
4501,American Decorative Arts,18.95.13,0,ADA3903.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3903.jpg
4501,American Decorative Arts,18.95.13,0,DP207657.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207657.jpg
4501,American Decorative Arts,18.95.13,1,DP207617.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207617.jpg
4504,American Decorative Arts,18.95.15,0,41185.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/41185.jpg
4504,American Decorative Arts,18.95.15,1,DP264269.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP264269.jpg
4505,American Decorative Arts,1986.451,1,DP208369.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP208369.jpg
4505,American Decorative Arts,1986.451,0,242285.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/242285.jpg
4505,American Decorative Arts,1986.451,0,242286.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/242286.jpg
4505,American Decorative Arts,1986.451,0,242287.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/242287.jpg
4505,American Decorative Arts,1986.451,0,ADA5774.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5774.jpg
4506,American Decorative Arts,13.145.2,0,18316.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/18316.jpg
4506,American Decorative Arts,13.145.2,1,DP207681.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207681.jpg
4508,American Decorative Arts,11.87.18,1,DP250014.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250014.jpg
4508,American Decorative Arts,11.87.18,0,DP250012.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250012.jpg
4508,American Decorative Arts,11.87.18,0,DP250220.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250220.jpg
4509,American Decorative Arts,17.108.15,1,DP250080.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250080.jpg
4509,American Decorative Arts,17.108.15,0,DP250141.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250141.jpg
4510,American Decorative Arts,11.87.40,1,DP250005.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250005.jpg
4510,American Decorative Arts,11.87.40,0,DP250017.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250017.jpg
4511,American Decorative Arts,11.87.41,1,DP250018.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250018.jpg
4511,American Decorative Arts,11.87.41,0,DP250019.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250019.jpg
4511,American Decorative Arts,11.87.41,0,DP250227.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250227.jpg
4511,American Decorative Arts,11.87.41,0,DP250228.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250228.jpg
4512,American Decorative Arts,11.87.61,1,DP251432.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP251432.jpg
4512,American Decorative Arts,11.87.61,0,DP251433.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP251433.jpg
4513,American Decorative Arts,11.87.76,1,DP250000.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250000.jpg
4514,American Decorative Arts,17.108.18,1,DP252067.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP252067.jpg
4515,American Decorative Arts,55.111.16,1,DP262004.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP262004.jpg
4515,American Decorative Arts,55.111.16,0,DP262014.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP262014.jpg
4516,American Decorative Arts,55.111.17,1,159358.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/159358.jpg
4523,American Decorative Arts,"55.111.14a, b",1,159355.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/159355.jpg
4524,American Decorative Arts,"55.111.15a, b",1,159356.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/159356.jpg
4530,American Decorative Arts,13.120.62,1,17425.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/17425.jpg
4531,American Decorative Arts,13.179.123,1,19205.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/19205.jpg
4532,American Decorative Arts,13.179.124,1,19180.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/19180.jpg
4533,American Decorative Arts,13.179.125,1,APS1114.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/APS1114.jpg
4534,American Decorative Arts,14.120.18,1,26009.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/26009.jpg
4535,American Decorative Arts,X.260.1,1,129743.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/129743.jpg
4536,American Decorative Arts,X.260.2,1,129744.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/129744.jpg
4538,American Decorative Arts,1996.366,0,ADA3509.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3509.jpg
4538,American Decorative Arts,1996.366,0,1996.366.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/1996.366.jpg
4538,American Decorative Arts,1996.366,1,DT4498.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT4498.jpg
4539,American Decorative Arts,83.2.18,0,25351.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/25351.jpg
4539,American Decorative Arts,83.2.18,1,AW_83_2_18-001.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/AW_83_2_18-001.jpg
4539,American Decorative Arts,83.2.18,0,AW_83_2_18-002.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/AW_83_2_18-002.jpg
4540,American Decorative Arts,83.2.22,0,136507.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/136507.jpg
4540,American Decorative Arts,83.2.22,0,25355.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/25355.jpg
4540,American Decorative Arts,83.2.22,1,AW_83_2_22-001.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/AW_83_2_22-001.jpg
4540,American Decorative Arts,83.2.22,0,136508.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/136508.jpg
4540,American Decorative Arts,83.2.22,0,AW_83_2_22-002.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/AW_83_2_22-002.jpg
4541,American Decorative Arts,83.2.42,0,136509.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/136509.jpg
4541,American Decorative Arts,83.2.42,0,25375.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/25375.jpg
4541,American Decorative Arts,83.2.42,1,LC-83_2_42-001.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/LC-83_2_42-001.jpg
4541,American Decorative Arts,83.2.42,0,136510.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/136510.jpg
4541,American Decorative Arts,83.2.42,0,LC-83_2_42-002.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/LC-83_2_42-002.jpg
4542,American Decorative Arts,83.2.312,0,25784.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/25784.jpg
4542,American Decorative Arts,83.2.312,1,LC-83_2_312-001.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/LC-83_2_312-001.jpg
4542,American Decorative Arts,83.2.312,0,LC-83_2_312-002.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/LC-83_2_312-002.jpg
4543,American Decorative Arts,83.2.209,0,25785.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/25785.jpg
4543,American Decorative Arts,83.2.209,1,LC-83_2_209-001.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/LC-83_2_209-001.jpg
4543,American Decorative Arts,83.2.209,0,LC-83_2_209-002.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/LC-83_2_209-002.jpg
4544,American Decorative Arts,83.2.207,0,25781.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/25781.jpg
4544,American Decorative Arts,83.2.207,0,LC-83_2_207-001.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/LC-83_2_207-001.jpg
4544,American Decorative Arts,83.2.207,1,LC-83_2_207-002.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/LC-83_2_207-002.jpg
4545,American Decorative Arts,47.90.155,1,140902.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/140902.jpg
4545,American Decorative Arts,47.90.155,0,141324.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/141324.jpg
4546,American Decorative Arts,44.89.2,1,132983.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/132983.jpg
4547,American Decorative Arts,10.125.182,1,85F_ACF253R5.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85F_ACF253R5.jpg
4547,American Decorative Arts,10.125.182,0,11723.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/11723.jpg
4548,American Decorative Arts,10.125.327,0,85F_ACF252R5.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85F_ACF252R5.jpg
4548,American Decorative Arts,10.125.327,1,DT235347.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT235347.jpg
4548,American Decorative Arts,10.125.327,0,11723.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/11723.jpg
4549,American Decorative Arts,10.125.329,0,85C_ACF122R7.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85C_ACF122R7.jpg
4549,American Decorative Arts,10.125.329,0,216919.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/216919.jpg
4549,American Decorative Arts,10.125.329,1,DT235348.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT235348.jpg
4549,American Decorative Arts,10.125.329,0,11723.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/11723.jpg
4549,American Decorative Arts,10.125.329,0,58292.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/58292.jpg
4550,American Decorative Arts,10.125.330,0,85C_ACF121R6.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85C_ACF121R6.jpg
4550,American Decorative Arts,10.125.330,1,DT257269.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT257269.jpg
